Country,Country_code,Continent,Subregion,Intermediary_region,Year,iso_a2,iso_a3,Rent_laws,Tenure_security,Rationing,RMRI
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1943,NI,NIC,0.833333333,0.5,0,0.666666667
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1944,NI,NIC,0.768214936,0.5,0,0.634107468
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1945,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1946,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1947,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1948,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1949,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1950,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1951,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1952,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1953,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1954,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1955,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1956,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1957,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1958,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1959,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1960,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1961,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1962,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1963,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1964,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1965,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1966,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1967,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1968,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1969,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1970,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1971,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1972,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1973,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1974,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1975,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1976,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1977,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1978,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1979,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1980,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1981,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1982,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1983,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1984,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1985,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1986,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1987,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1988,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1989,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1990,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1991,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1992,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1993,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1994,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1995,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1996,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1997,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1998,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,1999,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2000,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2001,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2002,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2003,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2004,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2005,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2006,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2007,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2008,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2009,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2010,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2011,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2012,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2013,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2014,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2015,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2016,NI,NIC,0.666666667,0.5,0,0.583333333
Nicaragua,NI,Americas,Latin America and the Caribbean,Central America,2017,NI,NIC,0.666666667,0.5,0,0.583333333
Norway,NO,Europe,Northern Europe,,1899,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1900,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1901,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1902,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1903,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1904,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1905,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1906,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1907,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1908,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1909,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1910,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1911,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1912,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1913,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1914,NO,NOR,0,0,0,0
Norway,NO,Europe,Northern Europe,,1915,NO,NOR,0.034246575,0,0,0.017123288
Norway,NO,Europe,Northern Europe,,1916,NO,NOR,0.833333333,0.174863388,0.017759563,0.504098361
Norway,NO,Europe,Northern Europe,,1917,NO,NOR,0.841552511,0.5,0.335273973,0.670776256
Norway,NO,Europe,Northern Europe,,1918,NO,NOR,1,0.5,0.559246575,0.75
Norway,NO,Europe,Northern Europe,,1919,NO,NOR,1,0.5,0.625,0.75
Norway,NO,Europe,Northern Europe,,1920,NO,NOR,1,0.5,0.68510929,0.75
Norway,NO,Europe,Northern Europe,,1921,NO,NOR,1,0.5,0.75,0.75
Norway,NO,Europe,Northern Europe,,1922,NO,NOR,1,0.5,0.687328767,0.75
Norway,NO,Europe,Northern Europe,,1923,NO,NOR,1,0.5,0.625,0.75
Norway,NO,Europe,Northern Europe,,1924,NO,NOR,1,0.5,0.625,0.75
Norway,NO,Europe,Northern Europe,,1925,NO,NOR,1,0.5,0.625,0.75
Norway,NO,Europe,Northern Europe,,1926,NO,NOR,0.860273973,0.5,0.363013699,0.680136986
Norway,NO,Europe,Northern Europe,,1927,NO,NOR,0.666666667,0.5,0,0.583333333
Norway,NO,Europe,Northern Europe,,1928,NO,NOR,0.666666667,0.5,0,0.583333333
Norway,NO,Europe,Northern Europe,,1929,NO,NOR,0.666666667,0.5,0,0.583333333
Norway,NO,Europe,Northern Europe,,1930,NO,NOR,0.666666667,0.5,0,0.583333333
Norway,NO,Europe,Northern Europe,,1931,NO,NOR,0.547031963,0.5,0,0.523515982
Norway,NO,Europe,Northern Europe,,1932,NO,NOR,0.5,0.5,0,0.5
Norway,NO,Europe,Northern Europe,,1933,NO,NOR,0.5,0.5,0,0.5
Norway,NO,Europe,Northern Europe,,1934,NO,NOR,0.5,0.5,0,0.5
Norway,NO,Europe,Northern Europe,,1935,NO,NOR,0.5,0.5,0,0.5
Norway,NO,Europe,Northern Europe,,1936,NO,NOR,0.5,0.5,0,0.5
Norway,NO,Europe,Northern Europe,,1937,NO,NOR,0.5,0.5,0,0.5
Norway,NO,Europe,Northern Europe,,1938,NO,NOR,0.5,0.5,0,0.5
Norway,NO,Europe,Northern Europe,,1939,NO,NOR,0.66803653,0.373972603,0,0.521004566
Norway,NO,Europe,Northern Europe,,1940,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1941,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1942,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1943,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1944,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1945,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1946,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1947,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1948,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1949,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1950,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1951,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1952,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1953,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1954,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1955,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1956,NO,NOR,0.833333333,0.25,0,0.541666667
Norway,NO,Europe,Northern Europe,,1957,NO,NOR,0.749315068,0.25,0,0.499657534
Norway,NO,Europe,Northern Europe,,1958,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1959,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1960,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1961,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1962,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1963,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1964,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1965,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1966,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1967,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1968,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1969,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1970,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1971,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1972,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1973,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1974,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1975,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1976,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1977,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1978,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1979,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1980,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1981,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1982,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1983,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1984,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1985,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1986,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1987,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1988,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1989,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1990,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1991,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1992,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1993,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1994,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1995,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1996,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1997,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1998,NO,NOR,0.666666667,0.25,0,0.458333333
Norway,NO,Europe,Northern Europe,,1999,NO,NOR,0.28173516,0.634931507,0,0.458333333
Norway,NO,Europe,Northern Europe,,2000,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2001,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2002,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2003,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2004,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2005,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2006,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2007,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2008,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2009,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2010,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2011,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2012,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2013,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2014,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2015,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2016,NO,NOR,0.166666667,0.75,0,0.458333333
Norway,NO,Europe,Northern Europe,,2017,NO,NOR,0.166666667,0.75,0,0.458333333
New Zealand,NZ,Oceania,Australia and New Zealand,,1899,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1900,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1901,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1902,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1903,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1904,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1905,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1906,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1907,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1908,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1909,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1910,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1911,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1912,NZ,NZL,0,0,0,0
New Zealand,NZ,Oceania,Australia and New Zealand,,1913,NZ,NZL,0,0,0,0
